1,489562565,1489562560,CHEQUE,14021201,100000.22
2,445298631,1489562560,SHORT,13880301,985423
3,445298632,1489562560,LOAN,13880301,10000000
4,445298637,1489562560,LONG,13880301,9855555
5,248955663,1489562565,CHEQUE,13651102,128965.8
6,250220256,1489562565,CHEQUE,13830108,9855555.25
7,250220251,1489562565,CHEQUE,13830108,9855555.25
8,250220250,1489562565,CHEQUE,13830108,9855555.25
9,489222565,1482222265,CHEQUE,14021201,100000.22
10,489222565,1482222265,SHORT,14021201,100000.22
11,489222561,1482222265,LOAN,14021201,100000.22
12,489222564,1482222265,LONG,14021201,100000.22
13,211155663,1111112565,CHEQUE,13651102,128965.8
14,211155660,1111112565,LOAN,13651102,128965.8
15,445290000,1480000565,SHORT,13880301,985423
16,250000254,1200002565,CHEQUE,13830108,9855555.25